13888
18265953	18267372	1	263	474
18265953	18267372	1	263	475
18265953	18267372	1	263	476
18265953	18267372	1	263	477
18269115	18270123	2	265	481
18275196	18275335	2	265	481
18278963	18279058	2	265	481
18281039	18281220	2	265	481
18294269	18294443	2	265	481
18294602	18294651	2	265	481
18297733	18297828	2	265	481
18312944	18313076	2	265	481
18315145	18315255	2	265	481
18326431	18326571	2	265	481
18329168	18329293	2	265	481
18332083	18332172	2	265	481
18341412	18341547	2	265	481
18343505	18343655	2	265	481
18343954	18344059	2	265	481
18352902	18353051	2	265	481
18353722	18353862	2	265	481
18359756	18359862	2	265	481
18365139	18365247	2	265	481
18365139	18365247	2	265	482
18365240	18365247	2	265	483
18372192	18372323	2	265	481
18372192	18372323	2	265	482
18372192	18372323	2	265	483
18379282	18379317	2	265	481
18379282	18379317	2	265	482
18380539	18380583	2	265	482
18383626	18383777	2	265	481
18383626	18383777	2	265	482
18383626	18383777	2	265	483
18397878	18397945	2	265	481
18397878	18397945	2	265	482
18398198	18398328	2	265	481
18398198	18398328	2	265	482
18403477	18403655	2	265	481
18460571	18460730	2	265	483
18477357	18477709	2	266	484
18485798	18485878	2	265	482
18486491	18486598	2	266	484
18561264	18561690	2	267	485
18561614	18561690	2	267	486
18589526	18589619	2	267	485
18589526	18589619	2	267	486
18612061	18612292	2	267	487
18614430	18614564	1	268	488
18640688	18640838	1	268	488
18649767	18650359	1	268	488
18686089	18686163	2	269	489
18704370	18704453	2	270	490
18737923	18738024	2	267	485
18737923	18738024	2	267	486
18737923	18738024	2	267	487
18752747	18753027	2	267	487
18752747	18753115	2	267	486
18759773	18759803	2	267	486
18759773	18760002	2	267	485
18857778	18858275	1	271	491
18917212	18917428	1	272	492
18917933	18918216	2	273	493
18935359	18935858	2	273	493
18953263	18953575	2	274	494
18966947	18967057	2	274	494
19046309	19047024	2	275	495
19047610	19047683	2	275	495
19130522	19130690	1	276	496
19134123	19134422	1	276	496
19244542	19246391	1	277	497
19301612	19301876	1	278	498
19303368	19303738	1	278	498
19345147	19345311	1	279	499
19593840	19594107	1	280	500
19620694	19621544	1	281	501
19739708	19740149	1	282	502
19759358	19760127	2	283	503
19893278	19893572	2	284	504
19898022	19898083	2	284	504
19899700	19899754	2	284	504
20256751	20257345	2	285	505
20258551	20258819	2	285	505
20355747	20355851	2	286	506
20356652	20356895	1	287	507
20388333	20388844	1	288	508
20424948	20426205	2	289	509
20430442	20430761	2	290	510
20597952	20598162	1	291	511
20742589	20743832	2	292	512
20742594	20743832	2	292	513
20742920	20743832	2	292	514
20742920	20743832	2	292	515
20743738	20743832	2	292	516
20757310	20757416	2	292	514
20778417	20778546	2	292	512
20778417	20778546	2	292	513
20778417	20778546	2	292	514
20778417	20778546	2	292	515
20778417	20778546	2	292	516
20778642	20778761	2	292	513
20778642	20778761	2	292	514
20778642	20778795	2	292	516
20781348	20781473	2	292	512
20781348	20781473	2	292	513
20781348	20781473	2	292	514
20781348	20781473	2	292	515
20781348	20781473	2	292	516
20781569	20781660	2	292	512
20781569	20781660	2	292	513
20781569	20781660	2	292	514
20781569	20781660	2	292	515
20781569	20781660	2	292	516
20782249	20782445	2	292	514
20782249	20782445	2	292	515
20782306	20782441	2	292	512
20782306	20782445	2	292	513
20782306	20782445	2	292	516
20786035	20786087	2	292	512
20786035	20786087	2	292	513
20786035	20786087	2	292	515
20802994	20803062	2	292	512
20802994	20803069	2	292	514
20802994	20803085	2	292	516
20802994	20803097	2	292	513
20802994	20803215	2	292	515
20828126	20828621	2	293	517
20998314	20998617	1	294	518
21223294	21223746	2	295	523
21226647	21226828	2	295	523
21239341	21239410	1	294	519
21280575	21280651	1	294	520
21280577	21280651	1	294	518
21280577	21280651	1	294	519
21284193	21284399	1	294	518
21284193	21284399	1	294	519
21284193	21284399	1	294	520
21286268	21286411	1	294	518
21286268	21286411	1	294	519
21286268	21286411	1	294	520
21290076	21290150	1	294	521
21292103	21292189	1	294	519
21292103	21292240	1	294	518
21292103	21292240	1	294	520
21292103	21292240	1	294	521
21324382	21324499	1	294	518
21324382	21324499	1	294	520
21324382	21324499	1	294	521
21335504	21335664	1	294	518
21335504	21335664	1	294	520
21335504	21335664	1	294	521
21338388	21338477	1	294	521
21338388	21338533	1	294	518
21338388	21338533	1	294	520
21373862	21374012	1	294	518
21373862	21374012	1	294	520
21397747	21397825	2	296	524
21410273	21410460	1	294	518
21410273	21410460	1	294	520
21418472	21418568	1	294	518
21418472	21418568	1	294	520
21432107	21432280	1	294	518
21432107	21432280	1	294	520
21463740	21463837	1	294	522
21466605	21466724	1	294	518
21466605	21466724	1	294	520
21466605	21466724	1	294	522
21468661	21468782	1	294	518
21468661	21468782	1	294	520
21468661	21468782	1	294	522
21477290	21477470	1	294	518
21477290	21477470	1	294	520
21508850	21509054	1	294	518
21508850	21509054	1	294	520
21534536	21534655	1	294	518
21534536	21534655	1	294	520
21537845	21540194	1	294	520
21537845	21543328	1	294	518
21566762	21566962	1	297	525
21615029	21615436	1	297	525
21655037	21655106	2	298	526
21656938	21657018	2	298	526
21658040	21658197	2	298	526
21659019	21659108	2	298	526
21686248	21686328	2	298	526
21723292	21723773	2	299	527
21727031	21727092	2	299	527
21737251	21737318	2	299	527
21746972	21747042	1	300	528
21746984	21747042	1	300	529
21748394	21748683	1	300	529
21784972	21785052	1	300	528
21784972	21785052	1	300	529
21786298	21786390	1	300	528
21786298	21786390	1	300	529
21797178	21797414	1	300	528
21797178	21797414	1	300	529
21933314	21933598	2	301	530
21973119	21973241	2	301	530
21975559	21975680	2	301	530
22008943	22009357	2	302	531
22009157	22009357	2	302	532
22016299	22016409	2	302	531
22016299	22016409	2	302	532
22017887	22018155	2	302	531
22041173	22041434	2	302	533
22041219	22041434	2	302	532
22042944	22043086	2	302	533
22042944	22043107	2	302	532
22054309	22054368	2	302	533
22096528	22096585	2	302	532
22098312	22098458	2	302	532
22098616	22098711	1	303	534
22109445	22109552	1	303	534
22111770	22111825	1	303	534
22114759	22114897	1	303	534
22114977	22115111	1	303	534
22116335	22116527	1	303	534
22134697	22136082	2	304	535
22153949	22154298	2	305	536
22205191	22205331	1	306	537
22209938	22210243	1	307	538
22212734	22212812	1	307	538
22420769	22420818	1	307	538
22436289	22438348	2	308	539
22500603	22501309	2	309	540
22518743	22518821	2	309	540
22519867	22520057	2	309	540
22882581	22882887	1	310	541
22883202	22883416	1	310	541
22883893	22883999	1	310	541
23065490	23065668	1	311	542
23067918	23068035	1	311	542
23079283	23079391	1	312	543
23090027	23091830	2	313	544
23101222	23101445	1	314	545
23101584	23101837	1	314	545
23102184	23103073	1	314	545
23108819	23109001	1	311	542
23128640	23128737	1	311	542
23131022	23131205	1	311	542
23281735	23281908	2	315	546
23361103	23362238	2	316	547
23364037	23364192	2	316	547
23372326	23372447	2	316	547
23372947	23373083	2	316	547
23384687	23384860	2	316	547
23390257	23390995	1	317	548
23407657	23408362	2	318	549
23408482	23409127	2	318	549
23432180	23432281	2	319	550
23477640	23477770	1	320	551
23489994	23490723	1	320	551
23841558	23841642	2	321	552
23888797	23889124	2	322	553
23889509	23889725	2	322	553
23890406	23890540	2	322	553
23960904	23961587	2	323	554
23967179	23967272	2	323	554
24043256	24043335	1	324	555
24043256	24043335	1	324	556
24043489	24043625	1	324	555
24049519	24050285	1	324	556
24155169	24155728	2	325	557
24187270	24187359	2	325	557
24188299	24188341	2	325	557
24304549	24306168	2	326	558
24307618	24307758	2	326	558
24308215	24308332	2	326	558
24321249	24321376	2	326	558
24428739	24428903	1	327	559
24428757	24428903	1	327	560
24428780	24428903	1	327	561
24438252	24438432	1	327	559
24438252	24438442	1	327	560
24441168	24441323	1	327	560
24441168	24441352	1	327	559
24441794	24441912	1	327	559
24485622	24485684	1	327	559
24488112	24490306	1	327	559
24530663	24530766	1	327	561
24545994	24547941	1	327	561
24840549	24840727	1	328	562
24844778	24844928	1	328	562
24886675	24887135	2	329	563
24902677	24902755	2	329	563
24938430	24938623	2	330	564
24938430	24938623	2	330	565
24938430	24938623	2	330	566
24943922	24943979	2	330	564
24951910	24952156	2	330	565
24992702	24992816	2	330	566
25029783	25029858	1	328	562
25031004	25031528	2	331	567
25055433	25057745	1	328	562
25055534	25055583	1	332	568
25061625	25061710	1	332	568
25068726	25068877	1	332	568
25069715	25069905	1	332	568
25095021	25095152	1	333	569
25095041	25095152	1	333	570
25101131	25101319	1	333	570
25101131	25101414	1	334	571
25101258	25101319	1	333	569
25103287	25103669	1	333	569
25103287	25103669	1	333	570
25127468	25127516	1	335	572
25133643	25133750	1	335	572
25134957	25135050	1	335	572
25135207	25135246	1	335	572
25169430	25169748	2	336	573
25170756	25170905	2	336	573
25175240	25175444	2	336	573
25202206	25202314	1	337	574
25333736	25333824	2	336	573
25339004	25339098	1	338	575
25361820	25362430	1	339	576
25371826	25372042	1	340	577
25385819	25386337	2	341	578
25385819	25386337	2	341	579
25396193	25396683	2	341	580
25396486	25396683	2	341	581
25420707	25420799	2	341	578
25420707	25420799	2	341	579
25420707	25420799	2	341	580
25420707	25420799	2	341	581
25424553	25424648	2	341	579
25424553	25424648	2	341	581
25424553	25424708	2	341	580
25429765	25430008	2	341	578
25429765	25430008	2	341	579
25429765	25430008	2	341	581
25431177	25431700	2	341	578
25431177	25431700	2	341	579
25454735	25454841	1	342	582
25515472	25516454	2	343	583
25518275	25518337	2	343	583
25561908	25562013	1	344	584
25562124	25562256	1	344	584
25569836	25569920	1	344	584
25573892	25575167	1	344	584
25573979	25574043	1	345	585
25582769	25583325	2	346	586
25585655	25585753	2	347	587
25585655	25585753	2	347	588
25587700	25587788	2	347	588
25588834	25588881	2	347	587
25588834	25588881	2	347	588
25592811	25592964	2	347	587
25592811	25592964	2	347	588
25592811	25592964	2	347	589
25593892	25593957	2	347	587
25593892	25593957	2	347	588
25593892	25593957	2	347	589
25597301	25597413	2	347	587
25597301	25597413	2	347	588
25597301	25597413	2	347	589
25599798	25599835	2	347	589
25599798	25599865	2	347	587
25599798	25599865	2	347	588
25601367	25601466	2	347	587
25601367	25601466	2	347	588
25601367	25601466	2	347	589
25603795	25603934	2	347	587
25603795	25603934	2	347	588
25603795	25603934	2	347	589
25606448	25606654	2	347	587
25606448	25606654	2	347	588
25606448	25606654	2	347	589
25607402	25607483	2	347	589
25607402	25607516	2	347	587
25607402	25607516	2	347	588
25639271	25639887	1	348	590
25639271	25639887	1	348	591
25639281	25639887	1	348	592
25643488	25644215	1	349	597
25683882	25683947	1	348	590
25683882	25683947	1	348	591
25683882	25683947	1	348	592
25689865	25689972	1	348	590
25689865	25689972	1	348	591
25689865	25689972	1	348	593
25692179	25692553	1	350	598
25693755	25693907	1	348	590
25693755	25693907	1	348	591
25693755	25693907	1	348	592
25693755	25693907	1	348	593
25698676	25698878	1	348	590
25698676	25698878	1	348	591
25698676	25698878	1	348	592
25698676	25698878	1	348	593
25702169	25702268	1	348	590
25702169	25702268	1	348	591
25702169	25702268	1	348	592
25702169	25702268	1	348	593
25702177	25702268	1	348	594
25705978	25706085	1	348	590
25705978	25706085	1	348	591
25705978	25706085	1	348	592
25705978	25706085	1	348	593
25705978	25706085	1	348	594
25709433	25709448	1	348	590
25709433	25709448	1	348	591
25709433	25709448	1	348	592
25709433	25709448	1	348	593
25709433	25710178	1	348	594
25711366	25711567	1	348	593
25711387	25711554	1	348	595
25712018	25712381	1	348	596
25712339	25712381	1	348	590
25712339	25712381	1	348	591
25712339	25712381	1	348	592
25712339	25712381	1	348	593
25712339	25712381	1	348	595
25714230	25714572	1	348	590
25714639	25714730	1	348	593
25714639	25714738	1	348	595
25714639	25714888	1	348	596
25714639	25717551	1	348	592
25714639	25717561	1	348	591
25716502	25716559	2	351	599
25717660	25717758	2	351	599
25724479	25724676	2	351	600
25724479	25724676	2	351	601
25724479	25724676	2	351	602
25724479	25724676	2	351	603
25724479	25724676	2	351	604
25724479	25724676	2	351	605
25724697	25725349	2	351	606
25725225	25725349	2	351	599
25725225	25725349	2	351	600
25725225	25725349	2	351	601
25725225	25725349	2	351	602
25725225	25725349	2	351	603
25725225	25725349	2	351	604
25725225	25725349	2	351	605
25729630	25729800	2	351	599
25729630	25729800	2	351	600
25729630	25729800	2	351	601
25729630	25729800	2	351	602
25729630	25729800	2	351	603
25729630	25729800	2	351	604
25729630	25729800	2	351	605
25729630	25729800	2	351	606
25734332	25734374	2	351	600
25734569	25735069	1	352	607
25734852	25734903	2	351	600
25734852	25734903	2	351	606
25734852	25734971	2	351	601
25734938	25735032	2	351	602
25734988	25735026	2	351	599
25734988	25735672	2	351	605
25735314	25735645	2	351	604
25735383	25735577	1	352	608
25735388	25735577	1	352	609
25735486	25735638	2	351	603
25741572	25741674	1	352	607
25741572	25741674	1	352	608
25745209	25745353	1	352	607
25745209	25745353	1	352	608
25745209	25745353	1	352	609
25749035	25749119	1	352	607
25749035	25749119	1	352	608
25749035	25749119	1	352	609
25751988	25752233	1	352	607
25751988	25752233	1	352	608
25751988	25752347	1	352	609
25758009	25758203	1	352	607
25758009	25758203	1	352	608
25762311	25762364	1	352	607
25762311	25762364	1	352	608
25762937	25763332	2	353	610
25764209	25764349	1	352	607
25764209	25764349	1	352	608
25764594	25764786	1	352	607
25764594	25764786	1	352	608
25769003	25772459	1	352	607
25769003	25772459	1	352	608
25880549	25881770	2	354	611
25880549	25881770	2	354	612
25880549	25881770	2	354	613
25880549	25881770	2	354	614
25880550	25881770	2	354	615
25881330	25881770	2	354	616
25881331	25881770	2	354	617
25881513	25881770	2	354	618
25881609	25881770	2	354	619
25891721	25891867	2	354	611
25891721	25891867	2	354	612
25891721	25891867	2	354	613
25891721	25891867	2	354	614
25891721	25891867	2	354	615
25891721	25891867	2	354	616
25891721	25891867	2	354	617
25891721	25891867	2	354	618
25891721	25891867	2	354	619
25897572	25897672	2	354	611
25897572	25897672	2	354	612
25897572	25897672	2	354	613
25897572	25897672	2	354	614
25897572	25897672	2	354	615
25897572	25897672	2	354	616
25897572	25897672	2	354	617
25897572	25897672	2	354	619
25897572	25897982	2	354	618
25905023	25905076	2	354	611
25905023	25905076	2	354	612
25905023	25905076	2	354	613
25905023	25905076	2	354	614
25905023	25905076	2	354	615
25905023	25905076	2	354	616
25905023	25905076	2	354	617
25911740	25911961	2	354	611
25911740	25911961	2	354	612
25911740	25911961	2	354	613
25911740	25911961	2	354	614
25911740	25911961	2	354	615
25911740	25911961	2	354	616
25911740	25911961	2	354	617
25911740	25911961	2	354	619
25928753	25928996	1	355	628
25933815	25934365	1	355	629
25934086	25934365	1	355	630
25934088	25934188	1	355	631
25934305	25934365	1	355	632
25934311	25934365	1	355	633
25934340	25935177	1	355	634
25934711	25935125	1	355	628
25934909	25935047	1	355	630
25934909	25935047	1	355	633
25934909	25935177	1	355	631
25934909	25935269	1	355	629
25937789	25937911	1	355	630
25941307	25941640	1	355	630
25941307	25941802	1	355	632
25941307	25942685	1	355	633
25943043	25943144	2	356	635
25945523	25945974	2	354	620
25954589	25954688	2	354	611
25954589	25954688	2	354	612
25954589	25954688	2	354	613
25954589	25954688	2	354	614
25954589	25954688	2	354	615
25954589	25954688	2	354	616
25954589	25954688	2	354	617
25954589	25954688	2	354	619
25954589	25954688	2	354	620
25955626	25955754	2	354	611
25955626	25955754	2	354	612
25955626	25955754	2	354	613
25955626	25955754	2	354	614
25955626	25955754	2	354	615
25955626	25955754	2	354	616
25955626	25955754	2	354	617
25955626	25955754	2	354	619
25955626	25955754	2	354	620
25975069	25975227	2	354	611
25975069	25975227	2	354	612
25975069	25975227	2	354	613
25975069	25975227	2	354	614
25975069	25975227	2	354	615
25975069	25975227	2	354	616
25975069	25975227	2	354	617
25975069	25975227	2	354	619
25975069	25975227	2	354	620
25975189	25975227	2	354	621
25975953	25976027	2	354	611
25975953	25976027	2	354	612
25975953	25976027	2	354	613
25975953	25976027	2	354	614
25975953	25976027	2	354	615
25975953	25976027	2	354	616
25975953	25976027	2	354	617
25975953	25976027	2	354	619
25975953	25976027	2	354	620
25975953	25976027	2	354	621
25982343	25982476	2	354	611
25982343	25982476	2	354	612
25982343	25982476	2	354	613
25982343	25982476	2	354	614
25982343	25982476	2	354	615
25982343	25982476	2	354	616
25982343	25982476	2	354	617
25982343	25982476	2	354	619
25982343	25982476	2	354	620
25982343	25982476	2	354	621
25997187	25997415	2	354	622
25997359	25997415	2	354	611
25997359	25997415	2	354	617
25997359	25997415	2	354	619
25997359	25997415	2	354	621
26000014	26000181	2	354	611
26000014	26000181	2	354	614
26000014	26000181	2	354	616
26000014	26000181	2	354	617
26000014	26000181	2	354	619
26000014	26000181	2	354	620
26000014	26000181	2	354	622
26009595	26009912	2	354	623
26021839	26022041	2	354	611
26021839	26022041	2	354	612
26021839	26022041	2	354	613
26021839	26022041	2	354	614
26021839	26022041	2	354	615
26021839	26022041	2	354	616
26021839	26022041	2	354	617
26021839	26022041	2	354	619
26021839	26022041	2	354	620
26021839	26022041	2	354	621
26021839	26022041	2	354	622
26021839	26022041	2	354	623
26021921	26022041	2	354	624
26050999	26051017	2	354	622
26050999	26051031	2	354	621
26050999	26051192	2	354	611
26050999	26051192	2	354	612
26050999	26051192	2	354	613
26050999	26051192	2	354	614
26050999	26051192	2	354	615
26050999	26051192	2	354	616
26050999	26051192	2	354	617
26050999	26051192	2	354	619
26050999	26051192	2	354	620
26050999	26051192	2	354	623
26050999	26051192	2	354	624
26051159	26051192	2	354	625
26053235	26053347	2	354	611
26053235	26053347	2	354	612
26053235	26053347	2	354	613
26053235	26053347	2	354	614
26053235	26053347	2	354	615
26053235	26053347	2	354	616
26053235	26053347	2	354	617
26053235	26053347	2	354	619
26053235	26053347	2	354	620
26053235	26053347	2	354	623
26053235	26053347	2	354	625
26053235	26053501	2	354	624
26068124	26068337	2	354	625
26089510	26090071	2	354	626
26089942	26090060	2	354	620
26089942	26090071	2	354	611
26089942	26090071	2	354	612
26089942	26090071	2	354	613
26089942	26090071	2	354	614
26089942	26090071	2	354	615
26089942	26090071	2	354	616
26089942	26090071	2	354	617
26089942	26090071	2	354	619
26089942	26090071	2	354	623
26111978	26112082	2	354	626
26111978	26112145	2	354	611
26111978	26112145	2	354	613
26111978	26112145	2	354	614
26111978	26112145	2	354	615
26111978	26112145	2	354	616
26111978	26112145	2	354	619
26111978	26112145	2	354	623
26111984	26112145	2	354	627
26140152	26140459	2	354	616
26158090	26158266	1	357	636
26169217	26169428	2	354	627
26170563	26170653	2	354	611
26170563	26170653	2	354	617
26170563	26170666	2	354	619
26170563	26170745	2	354	623
26170563	26170746	2	354	612
26170563	26170766	2	354	613
26170563	26170786	2	354	614
26170870	26171051	1	358	637
26170915	26171051	1	358	638
26170984	26171127	2	354	615
26175609	26175823	1	357	636
26180536	26180600	1	358	638
26190706	26190812	1	359	639
26214744	26214860	1	358	637
26214744	26214860	1	358	638
26215701	26215940	1	358	638
26215701	26217380	1	358	637
26349779	26349926	2	360	640
26350266	26350633	2	360	640
26378551	26378703	1	361	641
26382524	26382595	1	361	641
26387000	26387057	1	361	641
26387723	26387781	1	361	641
26387725	26387781	1	361	642
26390135	26390264	1	361	643
26393634	26393696	1	362	645
26405942	26406127	1	362	646
26413051	26413265	1	361	642
26416508	26416660	1	361	644
26416709	26416935	1	361	642
26417942	26418086	1	361	642
26459902	26460213	2	363	647
26466208	26468630	2	364	648
26470559	26470645	1	361	641
26470750	26471101	1	361	641
26470750	26471197	1	361	644
26470750	26471697	1	361	643
26477970	26478134	2	364	649
26480271	26480428	2	364	648
26480271	26480428	2	364	649
26503581	26503701	1	362	645
26503581	26503701	1	362	646
26506566	26506731	1	362	645
26518521	26518592	1	362	645
26550318	26552126	1	362	646
26566265	26566367	2	364	648
26566265	26566367	2	364	649
26567956	26569251	1	362	646
26572867	26573175	2	364	649
26572867	26573283	2	364	648
26835746	26838277	2	365	650
26836286	26838277	2	365	651
26838092	26838277	2	365	652
26838438	26838613	2	365	650
26838438	26838613	2	365	652
26838438	26839761	2	365	651
26839586	26839761	2	365	650
26839586	26839761	2	365	652
26839874	26840060	2	365	650
26839874	26840488	2	365	652
26839874	26840561	2	365	651
26840275	26840561	2	365	650
26840997	26841164	2	365	650
26840997	26841710	2	365	651
26841076	26841164	2	365	653
26841119	26841164	2	365	654
26841857	26841989	2	365	650
26841857	26841989	2	365	653
26841857	26841989	2	365	654
26841968	26841989	2	365	655
26842338	26842684	2	365	650
26842338	26842684	2	365	653
26842338	26842684	2	365	654
26842338	26842684	2	365	655
26842989	26843017	2	365	653
26843465	26843539	2	365	654
26843741	26843776	2	365	655
26844224	26845408	2	365	650
26889375	26889443	1	366	656
26909865	26910029	1	366	656
26917911	26924619	2	367	657
26929885	26930060	2	367	657
26932003	26932178	2	367	657
26932860	26933043	2	367	657
26934465	26934748	2	367	657
26939615	26939741	1	366	656
26943379	26943546	2	367	657
26953960	26954042	1	368	658
26954738	26954870	2	367	657
26965287	26966512	2	367	657
27143343	27143948	2	369	659
27302658	27302709	1	370	660
27358884	27361155	2	371	661
27361163	27361452	1	372	662
27362712	27362812	1	372	662
27367013	27367946	2	373	663
27387466	27387659	1	372	662
27391389	27391550	1	372	662
27395580	27395786	1	372	662
27398479	27398564	2	371	661
27399531	27399573	2	371	661
27420379	27421022	2	374	664
27448377	27448578	2	371	661
27492117	27492260	1	375	665
27638692	27638922	1	376	666
27648664	27648764	1	376	666
27653355	27653490	1	376	666
27722378	27722412	1	377	667
27722397	27722412	1	377	668
27724798	27724880	1	377	669
27743392	27743503	1	377	667
27743392	27743503	1	377	668
27743392	27743503	1	377	669
27745817	27746031	1	377	667
27745817	27746031	1	377	669
27745817	27746035	1	377	668
27751071	27751232	1	377	667
27751071	27751232	1	377	668
27751071	27751232	1	377	669
27954921	27955022	1	378	670
27977908	27978121	1	378	670
27985039	27985294	1	378	670
28013362	28013431	1	379	671
28022696	28023232	1	379	671
28048403	28048536	1	380	672
28048446	28048536	1	380	673
28087141	28087286	1	380	674
28089888	28090520	1	380	675
28090355	28090520	1	380	676
28090444	28090520	1	380	677
28095880	28096113	1	380	676
28101265	28101318	1	380	676
28101265	28101318	1	380	677
28102549	28102638	1	380	676
28102549	28102768	1	380	672
28102549	28102789	1	380	675
28102549	28102962	1	380	674
28102549	28103239	1	380	677
28102549	28103579	1	380	673
28116093	28119873	2	381	679
28130118	28130621	1	380	678
28130529	28130621	1	380	672
28135313	28135571	1	380	678
28135313	28135707	1	380	672
28136689	28137610	1	380	672
28150605	28150676	1	382	682
28163601	28163716	2	381	679
28163601	28163716	2	381	680
28167225	28167318	2	381	680
28170077	28170142	2	381	679
28170077	28170142	2	381	680
28212239	28212347	2	381	679
28212305	28212350	2	381	681
28217177	28217346	2	381	681
28225883	28225990	2	381	679
28225883	28225990	2	381	681
28228361	28228479	2	381	681
28228361	28228666	2	381	679
28439345	28444808	2	383	683
28444548	28444808	2	383	684
28446289	28446471	2	383	683
28446289	28446471	2	383	684
28482956	28483068	2	383	684
28539317	28539527	1	384	687
28539317	28539883	1	384	686
28540052	28540354	1	384	686
28540052	28540354	1	384	687
28577218	28577379	2	383	683
28577274	28577379	2	383	684
28626584	28626603	2	383	684
28626584	28626675	2	383	683
28670980	28671295	2	383	685
28674646	28674772	2	383	685
28674646	28674847	2	383	683
28872190	28872738	2	385	690
28872190	28876490	2	385	688
28872190	28876490	2	385	689
28876311	28876490	2	385	690
28878191	28878332	2	385	688
28878191	28878332	2	385	689
28878191	28878332	2	385	690
28879869	28879952	2	385	688
28879869	28879952	2	385	690
28882159	28882249	2	385	688
28882159	28882249	2	385	689
28882159	28882249	2	385	690
28882984	28883070	2	385	688
28882984	28883070	2	385	689
28882984	28883070	2	385	690
28885211	28885370	2	385	688
28885211	28885370	2	385	689
28885211	28885370	2	385	690
28887279	28888332	2	386	691
28888640	28889271	2	386	691
28901778	28902052	2	387	692
28902371	28902521	2	387	692
28903082	28903696	2	387	692
28928143	28930509	2	388	693
28928143	28930509	2	388	694
28928143	28930509	2	388	695
28931154	28931321	2	388	693
28931154	28931321	2	388	694
28931154	28931321	2	388	695
28932469	28932663	2	388	693
28932469	28932663	2	388	694
28932469	28932663	2	388	695
28935108	28935328	2	388	693
28935108	28935328	2	388	694
28935108	28935328	2	388	695
28936525	28936696	2	388	693
28936525	28936696	2	388	694
28936525	28936696	2	388	695
28941219	28941405	2	388	693
28941219	28941405	2	388	694
28941219	28941405	2	388	695
28943261	28943335	2	388	693
28943261	28943335	2	388	694
28943261	28943335	2	388	695
28943666	28943903	2	388	693
28943666	28943903	2	388	694
28943666	28943903	2	388	695
28944382	28944595	2	388	693
28944382	28944595	2	388	694
28944382	28944595	2	388	695
28945806	28945950	2	388	693
28945806	28945950	2	388	694
28945806	28945950	2	388	695
28946151	28946286	2	388	693
28946151	28946286	2	388	694
28946151	28946286	2	388	695
28947463	28947605	2	388	693
28947463	28947605	2	388	694
28947463	28947605	2	388	695
28952159	28952263	2	388	693
28952159	28952263	2	388	694
28952159	28952263	2	388	695
28953216	28953375	2	388	693
28953216	28953375	2	388	694
28953216	28953375	2	388	695
28956761	28956947	2	388	693
28956761	28956947	2	388	694
28956761	28956947	2	388	695
28957331	28957475	2	388	693
28957331	28957475	2	388	694
28957331	28957475	2	388	695
28958385	28958538	2	388	693
28958385	28958538	2	388	694
28958385	28958538	2	388	695
28958405	28958538	2	388	696
28958449	28958538	2	388	697
28959396	28959696	2	388	697
28959457	28959696	2	388	693
28959457	28959696	2	388	694
28959457	28959696	2	388	695
28959457	28959861	2	388	696
28960516	28960705	2	388	693
28960516	28960705	2	388	694
28960516	28960705	2	388	695
28960516	28960820	2	388	697
28961316	28961532	2	388	698
28964576	28964765	2	388	698
28965864	28965905	2	388	693
28965864	28965905	2	388	694
28965864	28965905	2	388	695
28965864	28965905	2	388	698
28966369	28967178	2	388	693
28966369	28967178	2	388	694
28966369	28967178	2	388	695
28966369	28967178	2	388	698
28966894	28967178	2	388	699
28967601	28967972	2	388	699
28969465	28969600	2	388	693
28969465	28969600	2	388	694
28969465	28969600	2	388	695
28969465	28969600	2	388	698
28969465	28969600	2	388	699
28970551	28970741	2	388	693
28970551	28970741	2	388	694
28970551	28970741	2	388	695
28970551	28970741	2	388	698
28970551	28970741	2	388	699
28971270	28971443	2	388	693
28971270	28971443	2	388	694
28971270	28971443	2	388	695
28971270	28971443	2	388	698
28971270	28971443	2	388	699
28981118	28981298	2	388	693
28981118	28981298	2	388	694
28981118	28981298	2	388	695
28981118	28981298	2	388	698
28981118	28981298	2	388	699
28982315	28982367	2	388	693
28982315	28982367	2	388	694
28982315	28982367	2	388	695
28982315	28982367	2	388	698
28982315	28982367	2	388	699
28984691	28984921	2	388	693
28984691	28984921	2	388	694
28984691	28984921	2	388	695
28984691	28984921	2	388	698
28984691	28984921	2	388	699
28986138	28986236	2	388	693
28986138	28986236	2	388	694
28986138	28986236	2	388	695
28986138	28986236	2	388	698
28986138	28986236	2	388	699
28986730	28986760	2	388	699
28986730	28986933	2	388	693
28986730	28986933	2	388	694
28986730	28986933	2	388	695
28986730	28986933	2	388	698
28992763	28992884	2	388	693
28992763	28992948	2	388	694
28992763	28992948	2	388	698
28992763	28992955	2	388	695
28997612	28998032	2	389	700
29004383	29006650	2	390	701
29005758	29006650	2	390	702
29005758	29006650	2	390	703
29005758	29006650	2	390	704
29007760	29008122	2	390	701
29007760	29008122	2	390	702
29007760	29008122	2	390	703
29007760	29008122	2	390	704
29007875	29008620	2	390	705
29007899	29008620	2	390	706
29008063	29008122	2	390	707
29008239	29008306	2	390	701
29008239	29008306	2	390	702
29008239	29008306	2	390	707
29008239	29008620	2	390	704
29008394	29008620	2	390	701
29008394	29008620	2	390	702
29008394	29008620	2	390	703
29008394	29008620	2	390	707
29009594	29009691	2	390	702
29009594	29009691	2	390	706
